epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,1.4879190065422836,0.4380952380952381,2.0018830381590744,0.40948275862068967,0.0003,30.883251905441284
2,0.9954333997908092,0.6775510204081633,1.8457486136206265,0.39655172413793105,0.00029711779206048454,30.550330638885498
3,0.8029273067201886,0.7687074829931972,1.4739928985464161,0.5043103448275862,0.000288581929876693,30.74686288833618
4,0.6935391437439692,0.8217687074829932,1.4019842435573708,0.5086206896551724,0.0002747204418453818,30.28879952430725
5,0.5909712196612845,0.8639455782312925,1.5851360107290333,0.47413793103448276,0.0002560660171779821,29.86060094833374
6,0.5160995329318403,0.8993197278911564,1.5319019884898746,0.46120689655172414,0.00023333553495294033,30.107604503631592
7,0.4459432262141688,0.9306122448979591,1.4907301952098977,0.5258620689655172,0.00020740251485476348,30.263657093048096
8,0.45221637511739926,0.9333333333333333,1.5759866648706897,0.5258620689655172,0.00017926354830241926,30.37323546409607
9,0.3904572239538439,0.9578231292517007,1.5115347977342277,0.5344827586206896,0.00015,29.889882564544678
10,0.3717917075773486,0.9619047619047619,1.444506258800112,0.5431034482758621,0.00012073645169758076,30.06428813934326
11,0.3405359251564052,0.9727891156462585,1.433762671618626,0.5387931034482759,9.259748514523655e-05,29.966856479644775
12,0.34012237389882405,0.9755102040816327,1.420777493509753,0.5387931034482759,6.666446504705971e-05,30.3716402053833
13,0.3361799390948549,0.9727891156462585,1.3890352393018788,0.5603448275862069,4.393398282201788e-05,30.672641277313232
14,0.3228463797747683,0.9795918367346939,1.4065239881647045,0.5517241379310345,2.52795581546182e-05,37.241106271743774
15,0.3287660876098944,0.9823129251700681,1.4233430151281685,0.5431034482758621,1.141807012330699e-05,31.05025339126587
16,0.32743134595909895,0.9782312925170068,1.4084034212704362,0.5517241379310345,2.882207939515436e-06,30.03795862197876
